query,label
"SELECT * FROM users WHERE id = 1",0
"SELECT * FROM users WHERE username = 'admin' --",1
"SELECT * FROM products WHERE price > 100",0
"SELECT * FROM users WHERE id = 1 OR 1=1 --",1
"DROP TABLE users;",1
"INSERT INTO orders (user_id, product_id) VALUES (1, 2)",0
"SELECT username, password FROM users WHERE username = 'admin' AND password = 'password' OR '1'='1'",1
"SELECT COUNT(*) FROM users WHERE username = 'admin' AND password = 'password'",1
"SELECT * FROM products WHERE category = 'books'",0
"UNION SELECT username, password FROM users --",1
"SELECT * FROM employees WHERE department = 'Sales'",0
"SELECT * FROM users WHERE email = 'test@example.com' OR '1'='1'",1
"UPDATE users SET password = 'new_password' WHERE id = 1",0
"DELETE FROM users WHERE username = 'test' --",1
"SELECT * FROM orders WHERE order_id = 123",0
"SELECT * FROM users WHERE username = 'test' AND password = 'pass' OR '1'='1'",1
